__label__joy	joy_6	great ! i be glad you find it helpful .	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.6666666666666666 0.0 0.0 0.0 0.0 0.3333333333333333 0.0 0.0 0.0 0.0 0.6015 0.781 0.422 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__joy	joy_7	review and test . look good so far ; so i be close this issue .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.2 0.0 0.0 0.0 0.2 0.8 0.0 0.0 0.0 0.0 0.547 0.547 0.547 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_23	thanks to hazem saleh for provide us this enhancement fix at revision	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__joy	joy_8	fix ; closing	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_3	i really mean to remove this functionality : what be the use for it anyway ? it do not hurt today ( except for a few byte eat ) but it may be confusing . so ; if there be no clear use and requirement for it ; i suggest to just remove it .	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5 0.0 0.0 0.5 0.5 0.0 0.5 0.421 0.561 0.351 1.0 0.0 0.0 0.0 0.0 0.448 0.688 0.328 1.0 0.4166666666666667 0.688 0.281 1.0
__label__fear	fear_5	give the dependency ; i do not think this be go to be an option for the cannonical strut distribution ; unless it be rework to use ibatis or cayenne .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_24	thanks	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_25	apply patch ; slight indentation reformating . thanks tommaso !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__sadness	sadness_7	unfortunatly ; this minimal example be not very small .. when i try to simplify it to reduce size ; it stop to crash because of different memory allocation size it go through the other code branch . the problem can be reproduce only by transform #crd# file #hlink# and #hlink# with #crd# xalantransformer without recreate it ( i modify attach xalanexe . cpp to reproduce it )	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.125 0.125 0.1875 0.75 0.0 0.0 0.0 0.0 0.312 0.312 0.312 0.3333333333333333 0.5 0.734 0.266 0.6666666666666666 0.469 0.5 0.438 0.6666666666666666
__label__love __label__joy	love_joy_5	ah ; fantastic - that work very well . thanks !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_26	thanks for the patch	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_27	fix ; thanks for the patch . #hlink# ? rev = & view = rev	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__fear	fear_6	out of curiosity ; could we save a follow notification as our lastmessage then ; even if we do not send it ? that would give you the ' current ' state more accurately than a stale look notification and it seem like it could solve this particular problem . we could ; but that would not give an accurate state as well . a peer might be in the look state ( next fle round ) while the lastmessage get send . there will be race condition . in my opinion ; a good way of do this be to send the current state instead of lastmessage . in which case ; i agree with flavio that send the final notification wo not be necessary . this will also reduce the number of notification exchange .	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.08333333333333333 0.0 0.08333333333333333 0.08333333333333333 0.08333333333333333 0.7916666666666666 0.0 0.0 0.0 0.0 0.37350000000000005 0.547 0.547 0.5 0.18 0.266 0.094 0.5 0.333 0.438 0.228 0.5
__label__sadness	sadness_8	sorry ; i have reread the ioc code ; and you be right . this be indeed not an issue . my apology …	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_28	the issue be very old . can you please confirm it with the late cvs source cut ? thanks !	0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.125 0.125 0.125 1.0
__label__joy	joy_9	this be now fix !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_29	thank you !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love __label__joy	love_joy_6	look good ; the other service have the type hint too ; so this be indeed an erroneous situation . apply & commit ; thanks !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.14285714285714285 0.0 0.0 0.0 0.14285714285714285 0.8571428571428571 0.0 0.0 0.0 0.0 0.35950000000000004 0.547 0.172 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__fear	fear_7	triage : not for xalan - j . we still need to evaluate this in light of gary 's point : exactly what location should we report for result tree event in this kind of situation ? i be not sure we intend to set the locator in this particular situation . also ; if we never set the locator ; then we be still follow the sax spec - while this be somewhat useful ; it 's still an optional feature .	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.07142857142857142 0.14285714285714285 0.0 0.0 0.0 0.07142857142857142 0.8571428571428571 0.0 0.0 0.0 0.3333333333333333 0.336 0.621 0.621 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_4	you be mix runtime . you must link _ all _ executables with the same run - time library . for release ; it 's multithreaded dll ; for debug ; it 's debug multithreaded dll. otherwise ; bad thing will happen when memory allocate from #crd# heap be free in another . i rebuild your code with the appropriate setting ; and everything work fine . see the project setting dialog box ; c / c ++ tab ; and the ' code generation ' category .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0625 0.0 0.0 0.0625 0.0625 0.0 0.9375 0.453 0.453 0.453 0.3333333333333333 0.544 0.544 0.544 0.3333333333333333 0.3125 0.375 0.375 0.6666666666666666 0.422 0.422 0.422 0.3333333333333333
__label__love	love_30	thanks alexey ; mark . i take the late patch from alexey ; incorporate mark suggestion and commit this to trunk .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.14285714285714285 0.0 0.0 0.8571428571428571 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.125 0.125 0.125 1.0
__label__joy	joy_10	i have not see any bad behavior . i be use open ssh to test this . i use the escape character ; ~ ; and the period character ; . ; with open ssh to disconnect ; ' ~ . ' .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.1 0.0 0.0 0.2 0.2 0.0 0.7 0.453 0.453 0.453 0.3333333333333333 0.0 0.0 0.0 0.0 0.3905 0.406 0.406 0.6666666666666666 0.39049999999999996 0.422 0.359 0.6666666666666666
__label__love __label__sadness	love_sadness_0	thanks tom ; sorry for the mess .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_31	very nice ; thank you ! your pom work perfectly … i do not think of add the version tag there and ended up export * and then later add ! #hlink# and ! javax . xml to prevent error …	0.0 0.0 0.0 0.0 2.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.1111111111111111 0.1111111111111111 0.0 0.7777777777777778 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.125 0.125 0.125 0.5 0.25 0.25 0.25 0.5
__label__fear	fear_8	close this issue - if more need to be do ; maybe it would be good to open an new issue - this #crd# have get rather large	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16666666666666666 0.0 0.0 0.0 0.16666666666666666 0.8333333333333334 0.0 0.0 0.0 0.0 0.547 0.547 0.547 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__sadness	sadness_9	wrong patch , sorry .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_32	integrate to thanks for the backport , jeff . thanks for the review , lars .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_33	lgtm , upvote , ( and i think i be sufficiently convinced that it 's ok for as well ) . i think tjake be plan to commit this , so i will leave it here for the time be , until he have a chance to look it over . thanks stephen .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.25 0.0 0.5 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.328 0.328 0.328 1.0
__label__joy	joy_11	i be excited to see progress be make here , but i have to agree with joan , the security of this concern me , even with the new sandbox . js you be put together .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.3333333333333333 0.0 0.0 0.0 0.16666666666666666 0.6666666666666666 0.0 0.0 0.0 0.0 0.5363333333333333 0.818 0.394 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_34	hi vincent , thanks very much for take the time to look closely at my patch . ( in reply to comment # ) > ( in reply to comment # ) > > ( in reply to comment # ) > > > adrian , thanks for do this ! i have look at the patch and have a few comment > > > myself : > > > - i would suggest to rename " strict - configuration " to " validate - configuration " ( just > > > a personal preference ) . > > > > the configuration will still be validate regardless of the setting of this > > variable . its just how the error be handle that make the difference . if > > " strict - configuration " be true then fop will immediately throw an exception and > > processing will terminate . if " strict - configuration " be set to false then fop > > will log the error and attempt to continue parse the configuration ( if > > possible / meaningful ) . > > > > > - the name of the variable " strictfo " in fopfactory . configure ( configuration ) > > > seem wrong . there 's nothing " fo " specific there . furthermore , some " if > > > ( strictfo ) " should actually be " if ( strictconfig ) " , right ? > > > > i think you may have be look at an old patch . the variable > > " strictvalidation " be as before and the new variable be call > > " strictuserconfigvalidation " . > > no , jeremias be right actually . there be ' if ( strictfo ) ' statement to test if > an exception have to be throw . that should be ' if > ( validateuserconfigstrictly ( )) ' . i should have good look . darn it … i do not think jeremias be refer to the configure method . i miss this , thanks . > also , in the new code a hyphenationtreeresolver be no long create and > assign to the hyphresolver field . that should inevitably lead to > a nullpointerexception later , however the hyphenation junit test pass . strange . > be you sure of what you be do ? thanks for check this , i make a mistake refactoring here ☹️ . > #crd# other thing : when get the default - page - setting parameter it 's not > necessary to test if pageconfig be null ; it will never be . see the javadoc of > getchild . i have read the javadoc and have simplify / remove this unnecessary check now . > > > > > adrian , would you please install the checkstyle plug - in in your ide ? there be a > > > few nit about the java style in your patch . checkstyle will help you find them . > > something checkstyle do not seem to be catch : we usually do not put space > inside bracket : if ( test ) instead of if ( test ) . yes i have notice this recently and believe all the code i have add adhere to this now . > > > > > > get well quickly , adrian ! > > > > after a weekend in bed be feel much good today thanks . i have instal > > checksytle but not enable it ! ;-( i will recreate the patch this morning . > > hope you feel good now ! > > sorry , i will ask you to create yet another patch , but that should really be the > last #crd# ! its ok , i be learn all the bump for fop patch submission - hopefully should be smooth for you guy next time 🙂 . kind regard , adrian .	0.0 1.0 0.0 0.0 1.0 3.0 5.0 0.0 3.0 1.0 1.0 7.0 0.0 6.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.011111111111111112 0.1 0.0 0.06666666666666667 0.022222222222222223 0.1111111111111111 0.7777777777777778 0.351 0.351 0.351 0.05 0.43799999999999994 0.621 0.621 0.55 0.28700000000000003 0.391 0.391 0.2 0.31685714285714284 0.625 0.281 0.35
__label__love	love_35	i just commit this . thanks , sanjay !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__joy	joy_12	john it would be great !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_36	hi jurgen , yes that 's probably a good idea but not something that can be easily and / or quickly implement . i would like to change this jira to from a bug to an improvement so that it can be look at in a future release . thanks for the suggestion …	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.18181818181818182 0.0 0.0 0.18181818181818182 0.09090909090909091 0.6363636363636364 0.0 0.0 0.0 0.0 0.42800000000000005 0.547 0.309 0.5 0.193 0.198 0.188 0.5 0.0 0.0 0.0 0.0
__label__joy	joy_13	upvote , the late patch look good to me .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.5 0.0 0.5 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.547 0.547 0.547 0.5 0.0 0.0 0.0 0.0 0.125 0.125 0.125 0.5
__label__love __label__joy	love_joy_7	good suggestion claus and thanks alexander for the fast realization .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.5 0.0 0.0 0.0 0.5 0.5 0.0 0.0 0.0 0.0 0.547 0.547 0.547 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_37	commit branch and trunk . thanks for the patch mikhail .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__sadness	sadness_10	hi , here be the miss file . i be sorry for the delay . regard , eric	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.0 0.0 0.3333333333333333 0.3333333333333333 0.0 0.6666666666666666 0.197 0.197 0.197 0.5 0.0 0.0 0.0 0.0 0.141 0.141 0.141 0.5 0.376 0.379 0.373 1.0
__label__love	love_38	i just commit this . thanks samuel ! !	0.0 0.0 1.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love __label__joy	love_joy_8	thanks for the new patch , kristian ! the change look good to me . upvote to commit . a tiny nit in statementpoolingtest ; the code below could be express with an assertequals now that there 's only #crd# condition : if ( ! simplename . equal ( expectedname )) { - if ( ! simplename . equal ( expectedname + " " )) { - fail ( " expect class name " + expectedname + " or " + - expectedname + " , get " + simplename ) ; - } + fail ( " expect class name " + expectedname + " , get " + + simplename ) ; }	0.0 0.0 0.0 0.0 0.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07692307692307693 0.0 0.0 0.07692307692307693 0.23076923076923078 0.6923076923076923 0.0 0.0 0.0 0.0 0.547 0.547 0.547 0.5 0.198 0.198 0.198 0.5 0.0 0.0 0.0 0.0
__label__sadness	sadness_11	sorry for delay . this patch be include lru cache . but change static class into member be not do . what should i do ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.16666666666666666 0.0 0.0 0.16666666666666666 0.3333333333333333 0.0 0.6666666666666666 0.197 0.197 0.197 0.5 0.0 0.0 0.0 0.0 0.16949999999999998 0.198 0.198 1.0 0.373 0.373 0.373 0.5
__label__sadness	sadness_12	i be sorry if you think this be nit picking but the log error still refer to plugins . xml but it should not : { code } log.e ( tag , " error : config . xml be miss . add r / xml / plugins . xml to your project . " ) ; { code }	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2222222222222222 0.0 0.0 0.7777777777777778 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.293 0.379 0.379 1.0
__label__love	love_39	i just commit this . thank you scott and priyo .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_40	thanks vladimir - the patch be apply to bti branch at r0 . please check that the patch be apply as you expect .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_41	thanks . move	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__joy	joy_14	upvote look good to me .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.547 0.547 0.547 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__joy	joy_15	upvote look good to me . try it out .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.547 0.547 0.547 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_42	carl lindberg , absolutely you be right . i be not far - sighted enough to think of that . thank you about your point . ^^ my #crd# be not a good idea . i will try to fix it . ( t.t ) . thanks again .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.25 0.0 0.0 0.0 0.25 0.75 0.0 0.0 0.0 0.0 0.547 0.547 0.547 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_43	commit . thanks hitesh !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__sadness	sadness_13	thanks for accept this patch . i be sorry i be not sensitive to the brace convention already in the file . i probably could have javadoc would the inner class , too 🙂 i do not think about the lack of thread safety of the simpledateformat class : good catch . so this count as a bugfix by markt ( format be be use in an unsynchronized way prior to this patch ) as well as an enhancement by me 🙂 if dbcp typically use localize error message , i would be happy to provide another patch that localize the exception 's message .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 1.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.11764705882352941 0.0 0.058823529411764705 0.0 0.11764705882352941 0.7647058823529411 0.0 0.0 0.0 0.0 0.6675 0.788 0.788 0.6666666666666666 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.3333333333333333
__label__joy	joy_16	well , the fix look good enough . seem there be a lot of dead or half - break code around st_print_frame ( ) / exn_print_stack_trace ( ) , but those deserve good refactoring all in all .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.125 0.25 0.0 0.0 0.0 0.375 0.5 0.176 0.176 0.176 0.25 0.4166666666666667 0.547 0.547 0.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
